timestamp,row_index,column,original_value,cleaned_value,fix_type,rule_triggered
2026-05-16T14:55:12.374738,126,male_pct_new,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.374739,127,male_pct_new,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.374740,128,male_pct_new,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.374740,129,male_pct_new,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.374741,130,male_pct_new,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.374742,131,male_pct_new,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.374742,132,male_pct_new,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.374743,133,male_pct_new,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.374744,134,male_pct_new,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.374744,135,male_pct_new,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.374745,136,male_pct_new,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.374746,137,male_pct_new,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.374746,138,male_pct_new,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.374747,139,male_pct_new,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.374747,140,male_pct_new,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.374748,141,male_pct_new,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.374749,142,male_pct_new,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.374749,143,male_pct_new,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.374750,144,male_pct_new,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.374751,145,male_pct_new,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.374751,146,male_pct_new,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.374752,147,male_pct_new,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.374753,148,male_pct_new,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.374753,149,male_pct_new,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.374754,150,male_pct_new,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.374754,151,male_pct_new,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.374755,152,male_pct_new,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.374756,153,male_pct_new,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.374756,154,male_pct_new,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.374757,155,male_pct_new,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.374758,327,male_pct_new,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.374758,483,male_pct_new,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.374759,535,male_pct_new,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.374760,652,male_pct_new,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.374928,117,female_pct_new,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.374929,118,female_pct_new,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.374930,119,female_pct_new,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.374931,120,female_pct_new,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.374931,121,female_pct_new,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.374932,122,female_pct_new,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.374933,123,female_pct_new,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.374933,124,female_pct_new,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.374934,125,female_pct_new,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.374935,126,female_pct_new,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.374935,127,female_pct_new,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.374936,128,female_pct_new,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.374937,129,female_pct_new,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.374937,130,female_pct_new,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.374938,131,female_pct_new,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.374939,132,female_pct_new,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.374939,133,female_pct_new,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.374940,134,female_pct_new,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.374941,135,female_pct_new,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.374941,136,female_pct_new,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.374942,137,female_pct_new,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.374943,138,female_pct_new,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.374943,139,female_pct_new,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.374944,140,female_pct_new,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.374944,141,female_pct_new,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.374945,142,female_pct_new,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.374946,143,female_pct_new,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.374946,144,female_pct_new,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.374947,145,female_pct_new,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.374948,146,female_pct_new,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.374948,147,female_pct_new,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.374949,148,female_pct_new,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.374950,149,female_pct_new,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.374950,150,female_pct_new,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.374951,151,female_pct_new,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.374952,152,female_pct_new,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.374952,153,female_pct_new,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.374953,154,female_pct_new,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.374953,155,female_pct_new,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.374954,327,female_pct_new,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.374955,483,female_pct_new,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.374955,535,female_pct_new,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.374956,652,female_pct_new,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.375294,0,art_cov_pct,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.375295,1,art_cov_pct,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.375296,2,art_cov_pct,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.375297,9,art_cov_pct,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.375298,10,art_cov_pct,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.375298,11,art_cov_pct,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.375299,13,art_cov_pct,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.375300,14,art_cov_pct,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.375300,15,art_cov_pct,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.375301,22,art_cov_pct,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.375302,23,art_cov_pct,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.375302,24,art_cov_pct,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.375303,26,art_cov_pct,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.375303,27,art_cov_pct,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.375304,28,art_cov_pct,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.375305,35,art_cov_pct,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.375305,36,art_cov_pct,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.375306,37,art_cov_pct,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.375307,39,art_cov_pct,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.375307,40,art_cov_pct,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.375308,41,art_cov_pct,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.375309,48,art_cov_pct,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.375309,49,art_cov_pct,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.375310,50,art_cov_pct,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.375310,52,art_cov_pct,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.375311,53,art_cov_pct,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.375312,54,art_cov_pct,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.375312,61,art_cov_pct,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.375313,62,art_cov_pct,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.375314,63,art_cov_pct,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.375314,65,art_cov_pct,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.375316,66,art_cov_pct,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.375317,67,art_cov_pct,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.375319,74,art_cov_pct,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.375319,75,art_cov_pct,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.375320,76,art_cov_pct,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.375321,78,art_cov_pct,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.375321,79,art_cov_pct,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.375322,80,art_cov_pct,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.375323,87,art_cov_pct,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.375323,88,art_cov_pct,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.375324,89,art_cov_pct,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.375325,91,art_cov_pct,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.375325,92,art_cov_pct,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.375326,93,art_cov_pct,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.375327,100,art_cov_pct,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.375327,101,art_cov_pct,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.375328,102,art_cov_pct,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.375329,104,art_cov_pct,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.375329,105,art_cov_pct,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.375330,106,art_cov_pct,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.375330,113,art_cov_pct,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.375331,114,art_cov_pct,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.375332,115,art_cov_pct,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.375332,117,art_cov_pct,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.375333,118,art_cov_pct,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.375334,119,art_cov_pct,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.375334,126,art_cov_pct,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.375335,127,art_cov_pct,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.375335,128,art_cov_pct,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.375336,130,art_cov_pct,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.375337,131,art_cov_pct,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.375337,132,art_cov_pct,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.375338,139,art_cov_pct,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.375339,140,art_cov_pct,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.375340,141,art_cov_pct,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.375341,143,art_cov_pct,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.375342,144,art_cov_pct,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.375342,145,art_cov_pct,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.375343,152,art_cov_pct,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.375344,153,art_cov_pct,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.375344,154,art_cov_pct,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.375345,156,art_cov_pct,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.375345,158,art_cov_pct,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.375346,169,art_cov_pct,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.375347,171,art_cov_pct,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.375347,182,art_cov_pct,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.375348,184,art_cov_pct,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.375349,195,art_cov_pct,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.375349,197,art_cov_pct,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.375350,208,art_cov_pct,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.375351,210,art_cov_pct,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.375351,221,art_cov_pct,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.375352,223,art_cov_pct,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.375353,234,art_cov_pct,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.375353,236,art_cov_pct,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.375354,247,art_cov_pct,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.375354,249,art_cov_pct,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.375355,260,art_cov_pct,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.375356,262,art_cov_pct,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.375356,273,art_cov_pct,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.375357,275,art_cov_pct,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.375358,286,art_cov_pct,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.375358,288,art_cov_pct,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.375359,299,art_cov_pct,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.375360,301,art_cov_pct,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.375360,312,art_cov_pct,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.375361,314,art_cov_pct,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.375361,320,art_cov_pct,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.375362,321,art_cov_pct,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.375363,322,art_cov_pct,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.375363,325,art_cov_pct,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.375364,327,art_cov_pct,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.375365,333,art_cov_pct,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.375365,334,art_cov_pct,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.375366,335,art_cov_pct,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.375366,338,art_cov_pct,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.375367,340,art_cov_pct,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.375368,346,art_cov_pct,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.375368,347,art_cov_pct,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.375369,348,art_cov_pct,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.375370,351,art_cov_pct,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.375370,353,art_cov_pct,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.375371,359,art_cov_pct,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.375372,360,art_cov_pct,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.375372,361,art_cov_pct,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.375373,364,art_cov_pct,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.375373,366,art_cov_pct,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.375375,372,art_cov_pct,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.375376,373,art_cov_pct,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.375376,374,art_cov_pct,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.375377,377,art_cov_pct,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.375378,379,art_cov_pct,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.375378,385,art_cov_pct,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.375379,386,art_cov_pct,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.375380,387,art_cov_pct,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.375380,390,art_cov_pct,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.375381,392,art_cov_pct,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.375382,398,art_cov_pct,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.375382,399,art_cov_pct,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.375383,400,art_cov_pct,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.375384,403,art_cov_pct,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.375384,405,art_cov_pct,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.375385,411,art_cov_pct,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.375386,412,art_cov_pct,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.375386,413,art_cov_pct,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.375387,416,art_cov_pct,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.375387,418,art_cov_pct,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.375388,424,art_cov_pct,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.375389,425,art_cov_pct,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.375389,426,art_cov_pct,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.375390,429,art_cov_pct,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.375391,431,art_cov_pct,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.375391,437,art_cov_pct,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.375392,438,art_cov_pct,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.375392,439,art_cov_pct,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.375393,442,art_cov_pct,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.375394,444,art_cov_pct,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.375394,450,art_cov_pct,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.375395,451,art_cov_pct,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.375396,452,art_cov_pct,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.375396,455,art_cov_pct,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.375397,457,art_cov_pct,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.375398,463,art_cov_pct,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.375398,464,art_cov_pct,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.375399,465,art_cov_pct,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.375400,468,art_cov_pct,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.375400,470,art_cov_pct,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.375401,477,art_cov_pct,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.375401,481,art_cov_pct,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.375402,483,art_cov_pct,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.375403,490,art_cov_pct,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.375403,494,art_cov_pct,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.375404,496,art_cov_pct,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.375405,503,art_cov_pct,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.375405,507,art_cov_pct,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.375406,509,art_cov_pct,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.375407,516,art_cov_pct,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.375407,520,art_cov_pct,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.375408,522,art_cov_pct,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.375408,529,art_cov_pct,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.375410,533,art_cov_pct,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.375411,535,art_cov_pct,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.375411,542,art_cov_pct,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.375412,546,art_cov_pct,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.375413,548,art_cov_pct,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.375413,555,art_cov_pct,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.375414,559,art_cov_pct,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.375415,561,art_cov_pct,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.375415,568,art_cov_pct,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.375416,572,art_cov_pct,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.375417,574,art_cov_pct,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.375417,581,art_cov_pct,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.375418,585,art_cov_pct,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.375418,587,art_cov_pct,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.375419,594,art_cov_pct,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.375420,598,art_cov_pct,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.375420,600,art_cov_pct,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.375421,607,art_cov_pct,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.375422,611,art_cov_pct,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.375422,613,art_cov_pct,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.375423,620,art_cov_pct,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.375424,624,art_cov_pct,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.375424,625,art_cov_pct,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.375425,632,art_cov_pct,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.375426,633,art_cov_pct,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.375426,634,art_cov_pct,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.375427,637,art_cov_pct,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.375427,638,art_cov_pct,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.375428,645,art_cov_pct,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.375429,646,art_cov_pct,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.375429,647,art_cov_pct,NaN,0,MISSING_VALUE,Zero_Filling
2026-05-16T14:55:12.375430,650,art_cov_pct,NaN,0,MISSING_VALUE,Zero_Filling
